Program,Name,Title,Profile_URL,Image_Path
Product Management,Roberto Hortal,Chief Product and Technology Officer at Wall Street English,https://harbour.space/faculty/Roberto-Hortal,image_folder/Roberto-Hortal.png
Product Management,Alena Sludnova,"Data analyst, Yango",https://harbour.space/faculty/Alena-Sludnova,image_folder/Alena-Sludnova.png
Product Management,Kseniia Baidina,Analytics Team Lead at Yango,https://harbour.space/faculty/Kseniia-Baidina,image_folder/Kseniia-Baidina.png
Product Management,Nicholas Sharaf,Group Product Manager at Smartly.io,https://harbour.space/faculty/Nicholas-Sharaf,image_folder/Nicholas-Sharaf.png
Product Management,Malon Kraaijvanger,Senior Product Manager Data Platform at eBay Kleinanzeigen,https://harbour.space/faculty/Malon-Kraaijvanger,image_folder/Malon-Kraaijvanger.png
Product Management,Rio Fukaya,Strategic Advisor in technology and sports,https://harbour.space/faculty/Rio-Fukaya,image_folder/Rio-Fukaya.png
Product Management,Erno Berger,Head of Product at BestSecret Group,https://harbour.space/faculty/Erno-Berger,image_folder/Erno-Berger.png
Product Management,Artem Asanov,Global Head of B2B at Yango,https://harbour.space/faculty/Artem-Asanov,image_folder/Artem-Asanov.png
Product Management,Kathy Zhao,"Head of Product (Former Amazon, Tencent, Mastercard); Startup operator and advisor",https://harbour.space/faculty/kathy-zhao,image_folder/kathy-zhao.png
Product Management,Martin Ebner,Founder at Martin Ebner,https://harbour.space/faculty/Martin-Ebner,image_folder/Martin-Ebner.png
Product Management,Rachel Inman,Interaction Designer at Google,https://harbour.space/faculty/rachel-inman,image_folder/rachel-inman.png
Product Management,Munish Dabas,Senior UX Engineer at Google,https://harbour.space/faculty/munish-dabas,image_folder/munish-dabas.png
Product Management,Rajiv Arjan,Senior UX Researcher at Google,https://harbour.space/faculty/rajiv-arjan,image_folder/rajiv-arjan.png
Product Management,Srilekha Akula,"TPM Lead, Google",https://harbour.space/faculty/srilekha-akula,image_folder/srilekha-akula.png
Product Management,Koji Pereira,Senior Product Design Manager at Twitter,https://harbour.space/faculty/koji-pereira,image_folder/koji-pereira.png
Product Management,Thaisa Fernandes,Program Manager at Twitter,https://harbour.space/faculty/Thaisa-Fernandes,image_folder/Thaisa-Fernandes.png
Product Management,Tia Loukkola,Product Management Consultant at P2C2,https://harbour.space/faculty/tia-loukkola,image_folder/tia-loukkola.png
Product Management,Olga Nikitina,Founder & CEO at Smartly,https://harbour.space/faculty/Olga-Nikitina,image_folder/Olga-Nikitina.png
Product Management,Nico Deblauwe,Product Director at Typeform,https://harbour.space/faculty/Nico-Deblauwe,image_folder/Nico-Deblauwe.png
Product Management,Jason Minkee Kim,Head of Corporate Development at ProtoPie,https://harbour.space/faculty/Jason-Minkee-Kim,image_folder/Jason-Minkee-Kim.png
Product Management,Paul Heiden,Chief Product Officer at FlixMobility,https://harbour.space/faculty/Paul-Heiden,image_folder/Paul-Heiden.png
Product Management,Pete Silvester,Director at xCelery,https://harbour.space/faculty/Pete-Silvester,image_folder/Pete-Silvester.png
Product Management,Daniel Kozlov,"Co-Founder and CCO at Innovera.ai, Startup and Corporate Innovation Expert, Educator",https://harbour.space/faculty/Daniel-Kozlov,image_folder/Daniel-Kozlov.png
Product Management,Kasey Klimes,Founder & Principal Design Researcher at Rhizome R&D,https://harbour.space/faculty/Kasey-Klimes,image_folder/Kasey-Klimes.png
Product Management,Greg Beatty,Cyber Law & Compliance Lead,https://harbour.space/faculty/Greg-Beatty,image_folder/Greg-Beatty.png
Product Management,Parham Holakouee,"Core Faculty at Pepperdine University, Graduate School of Education and Psychology",https://harbour.space/faculty/parham-holakouee,image_folder/parham-holakouee.png
Product Management,Ian Collingwood,Principal at UXdna,https://harbour.space/faculty/Ian-Collingwood,image_folder/Ian-Collingwood.png
Product Management,Alejandro Masferrer,Founder and Facilitator at Triggers,https://harbour.space/faculty/Alejandro-Masferrer,image_folder/Alejandro-Masferrer.png
Product Management,Catherine Schoendorff,Partner and co-curator of The Value Department. Former CEO Mercer Switzerland.,https://harbour.space/faculty/Catherine-Schoendorff,image_folder/Catherine-Schoendorff.png
Product Management,Eric Dawson,CEO at Peace First,https://harbour.space/faculty/Eric-Dawson,image_folder/Eric-Dawson.png
Product Management,Laura Morris,"Programme Leader, Transformation Delivery Specialist, Coach. Owner and Director of FoxHouse.",https://harbour.space/faculty/Laura-Morris,image_folder/Laura-Morris.png
Product Management,Alexander Pustovit,"Managing Partner @ Honey Badgers, Head Coach @ Global Innovation Catalyst",https://harbour.space/faculty/Alexander-Pustovit,image_folder/Alexander-Pustovit.png
Product Management,Brie E Anderson,Owner at BEAST Analytics,https://harbour.space/faculty/Briana-Anderson,image_folder/Briana-Anderson.png
Product Management,Tarmo Virki,"Editor, Entrepreneur",https://harbour.space/faculty/Tarmo-Virki,image_folder/Tarmo-Virki.png
Product Management,Choedpong Khannabha,Managing Director at Frontier Innovation,https://harbour.space/faculty/Choendpong-Khannabha,image_folder/Choendpong-Khannabha.png
Product Management,Si Thu Maung,"Head of Product, Wave Money",https://harbour.space/faculty/Si-Thu-Maung,image_folder/Si-Thu-Maung.png
Product Management,Prim Jitcharoongphorn,"Chairman of the Executive Board at Allied Metals (Thailand) Co., Ltd.",https://harbour.space/faculty/Prim-Jitcharoongphorn,image_folder/Prim-Jitcharoongphorn.png
Product Management,Malte Prien,Serial Entrepreneur,https://harbour.space/faculty/malte-prien,image_folder/malte-prien.png
Product Management,Robbert van Geldrop,Entrepreneur and Investor,https://harbour.space/faculty/Robbert-van-Geldrop,image_folder/Robbert-van-Geldrop.png
Product Management,Andreas Jaegle,"Vice President Operations, HitFox Group",https://harbour.space/faculty/andreas-jaegle,image_folder/andreas-jaegle.png
Product Management,Natthapong Sasasmit,Labs Manager at WeWork,https://harbour.space/faculty/Natthapong-Sasasmit,image_folder/Natthapong-Sasasmit.png
Product Management,Amarit Charoenphan,Managing Partner at Aim Ventures,https://harbour.space/faculty/Amarit-Charoenphan,image_folder/Amarit-Charoenphan.png
Product Management,Sharinee Shannon Kalayanamitr,"Independent Board at Pi Securities, MD at Ikigai Group",https://harbour.space/faculty/Sharinee-Shannon-Kalayanamitr,image_folder/Sharinee-Shannon-Kalayanamitr.png
Product Management,Temsiri Sujaritchant,"CEO & Founder of AccelWise Co., Ltd.",https://harbour.space/faculty/Temsiri-Sujaritchant,image_folder/Temsiri-Sujaritchant.png
Product Management,Kanetaka Maki,"Associate Professor, Waseda Business School",https://harbour.space/faculty/Kanetaka-Maki,image_folder/Kanetaka-Maki.png
Product Management,Luiz Fittipaldi,Global Strategy & Planning Manager at PREPLY,https://harbour.space/faculty/Luiz-Fittipaldi,image_folder/Luiz-Fittipaldi.png
Product Management,Rio Fukaya,Strategic Advisor in technology and sports,https://harbour.space/faculty/Rio-Fukaya,image_folder/Rio-Fukaya.png
Computer Science,Stanislav Protasov,"Senior Vice President, Head of R&D at Acronis",https://harbour.space/faculty/stanislav-protasov,image_folder/stanislav-protasov.png
Computer Science,Konstantin Solnushkin,Senior Software Engineer at Google,https://harbour.space/faculty/konstantin-solnushkin,image_folder/konstantin-solnushkin.png
Computer Science,Maksym Prokopov,Software Engineer at Google,https://harbour.space/faculty/maksym-prokopov,image_folder/maksym-prokopov.png
Computer Science,Alexander Kulikov,"Visiting Professor at University of California, San Diego",https://harbour.space/faculty/alexander-kulikov,image_folder/alexander-kulikov.png
Computer Science,Attila Sali,Professor of Mathematics at Rényi Institute,https://harbour.space/faculty/attila-sali,image_folder/attila-sali.png
Computer Science,Dmitrii Kornilov,CTO at JetBrains Research,https://harbour.space/faculty/dmitrii-kornilov,image_folder/dmitrii-kornilov.png
Computer Science,Dmitry Shtykhno,Director of Engineering at Cloudflare,https://harbour.space/faculty/dmitry-shtykhno,image_folder/dmitry-shtykhno.png
Computer Science,Fedor Fomin,Professor at University of Bergen,https://harbour.space/faculty/fedor-fomin,image_folder/fedor-fomin.png
Computer Science,Mikhail Dvorkin,Senior Software Engineer at Google,https://harbour.space/faculty/mikhail-dvorkin,image_folder/mikhail-dvorkin.png
Computer Science,Pavel Mavrin,Software Engineer at Google,https://harbour.space/faculty/pavel-mavrin,image_folder/pavel-mavrin.png
Computer Science,Sergey Nikolenko,Chief Research Officer at POMPEU FABRA UNIVERSITY,https://harbour.space/faculty/sergey-nikolenko,image_folder/sergey-nikolenko.png
Computer Science,Victor Kantor,Senior Software Engineer at Google,https://harbour.space/faculty/victor-kantor,image_folder/victor-kantor.png
Computer Science,Vasilii Artemev,Senior Software Engineer at Google,https://harbour.space/faculty/vasilii-artemev,image_folder/vasilii-artemev.png
Computer Science,Pavel Klemenkov,Software Engineer at Google,https://harbour.space/faculty/pavel-klemenkov,image_folder/pavel-klemenkov.png
Computer Science,Deepa Gupta,Software Engineer at Google,https://harbour.space/faculty/deepa-gupta,image_folder/deepa-gupta.png
Computer Science,Pavel Scherbinin,Software Engineer at Google,https://harbour.space/faculty/pavel-scherbinin,image_folder/pavel-scherbinin.png
Computer Science,Alexander Kulikov,"Visiting Professor at University of California, San Diego",https://harbour.space/faculty/alexander-kulikov,image_folder/alexander-kulikov.png
Computer Science,Attila Sali,Professor of Mathematics at Rényi Institute,https://harbour.space/faculty/attila-sali,image_folder/attila-sali.png
Computer Science,Ivan Yamshchikov,Professor of AI at Technical University of Applied Sciences Würzburg-Schweinfurt,https://harbour.space/faculty/ivan-yamshchikov,image_folder/ivan-yamshchikov.png
Computer Science,Alina Samokhina,Senior Software Engineer at Google,https://harbour.space/faculty/alina-samokhina,image_folder/alina-samokhina.png
Computer Science,Aleksei Shabanov,Senior Software Engineer at Google,https://harbour.space/faculty/aleksei-shabanov,image_folder/aleksei-shabanov.png
Computer Science,Parit (Wit) Sripakdeevong,CTO at Siam Piwat,https://harbour.space/faculty/parit-wit-sripakdeevong,image_folder/parit-wit-sripakdeevong.png
Computer Science,Anna Aksenova,Senior Software Engineer at Google,https://harbour.space/faculty/anna-aksenova,image_folder/anna-aksenova.png
Computer Science,Pavel Marvin,Software Engineer at Google,https://harbour.space/faculty/pavel-marvin,image_folder/pavel-marvin.png
Computer Science,Alexander Guschin,Senior Software Engineer at Google,https://harbour.space/faculty/alexander-guschin,image_folder/alexander-guschin.png
Computer Science,Mikhail Rozhkov,Senior Software Engineer at Google,https://harbour.space/faculty/mikhail-rozhkov,image_folder/mikhail-rozhkov.png
Computer Science,Emeli Dral,Co-Founder and CTO at Evidently AI,https://harbour.space/faculty/emeli-dral,image_folder/emeli-dral.png
Computer Science,Ana Milovanovic,Senior Software Engineer at Google,https://harbour.space/faculty/ana-milovanovic,image_folder/ana-milovanovic.png
Computer Science,Irina Rudenko,Senior Software Engineer at Google,https://harbour.space/faculty/irina-rudenko,image_folder/irina-rudenko.png
Computer Science,Michael Diskin,Senior Software Engineer at Google,https://harbour.space/faculty/michael-diskin,image_folder/michael-diskin.png
Computer Science,Nikita Fedkin,Senior Software Engineer at Google,https://harbour.space/faculty/nikita-fedkin,image_folder/nikita-fedkin.png
Computer Science,Yevgeniy Ilyin,Senior Software Engineer at Google,https://harbour.space/faculty/yevgeniy-ilyin,image_folder/yevgeniy-ilyin.png
Computer Science,Anastasia Ianina,Senior Software Engineer at Google,https://harbour.space/faculty/anastasia-ianina,image_folder/anastasia-ianina.png
Computer Science,Vladislav Goncharenko,Senior Software Engineer at Google,https://harbour.space/faculty/vladislav-goncharenko,image_folder/vladislav-goncharenko.png
Computer Science,Valery Marchenkov,Senior Software Engineer at Google,https://harbour.space/faculty/valery-marchenkov,image_folder/valery-marchenkov.png
Computer Science,Oleg Ivchenko,Senior Software Engineer at Google,https://harbour.space/faculty/oleg-ivchenko,image_folder/oleg-ivchenko.png
Computer Science,Polina Proskura,Senior Software Engineer at Google,https://harbour.space/faculty/polina-proskura,image_folder/polina-proskura.png
Computer Science,Iurii Efimov,Senior Software Engineer at Google,https://harbour.space/faculty/iurii-efimov,image_folder/iurii-efimov.png
Computer Science,Julia Ivanova,Senior Software Engineer at Google,https://harbour.space/faculty/julia-ivanova,image_folder/julia-ivanova.png
Computer Science,Alexey Dral,Head of Data and Research Computing at Skoltech,https://harbour.space/faculty/alexey-dral,image_folder/alexey-dral.png
Computer Science,Mikhail Anukhin,Senior Software Engineer at Google,https://harbour.space/faculty/mikhail-anukhin,image_folder/mikhail-anukhin.png
Computer Science,Leah Isakov,Senior Software Engineer at Google,https://harbour.space/faculty/leah-isakov,image_folder/leah-isakov.png
Computer Science,Evgenii Nazarov,Senior Software Engineer at Google,https://harbour.space/faculty/evgenii-nazarov,image_folder/evgenii-nazarov.png
Computer Science,Juan Galeano,Senior Software Engineer at Google,https://harbour.space/faculty/juan-galeano,image_folder/juan-galeano.png
Computer Science,Igor Golov,Senior Software Engineer at Google,https://harbour.space/faculty/igor-golov,image_folder/igor-golov.png
Computer Science,Sasha Shapoval,Senior Software Engineer at Google,https://harbour.space/faculty/sasha-shapoval,image_folder/sasha-shapoval.png
Computer Science,Anastasia Lubennikova,Senior Software Engineer at Google,https://harbour.space/faculty/anastasia-lubennikova,image_folder/anastasia-lubennikova.png
Computer Science,Andrey Khokhlov,Senior Software Engineer at Google,https://harbour.space/faculty/andrey-khokhlov,image_folder/andrey-khokhlov.png
Computer Science,Maxim Musin,Senior Software Engineer at Google,https://harbour.space/faculty/maxim-musin,image_folder/maxim-musin.png
Computer Science,Ivan Provilkov,Senior Software Engineer at Google,https://harbour.space/faculty/ivan-provilkov,image_folder/ivan-provilkov.png
Computer Science,Nikolay Karpachev,Senior Software Engineer at Google,https://harbour.space/faculty/nikolay-karpachev,image_folder/nikolay-karpachev.png
Computer Science,Timo Koski,Professor at KTH Royal Institute of Technology,https://harbour.space/faculty/timo-koski,image_folder/timo-koski.png
Computer Science,Nataliia Kozlovskaia,Senior Software Engineer at Google,https://harbour.space/faculty/nataliia-kozlovskaia,image_folder/nataliia-kozlovskaia.png
Computer Science,Ilia Sklonin,Senior Software Engineer at Google,https://harbour.space/faculty/ilia-sklonin,image_folder/ilia-sklonin.png
Computer Science,Mohammad Sanaee,Senior Software Engineer at Google,https://harbour.space/faculty/mohammad-sanaee,image_folder/mohammad-sanaee.png
Computer Science,Sergey Nikolenko,Chief Research Officer at POMPEU FABRA UNIVERSITY,https://harbour.space/faculty/sergey-nikolenko,image_folder/sergey-nikolenko.png
Computer Science,Sergey Khoroshenkikh,Senior Software Engineer at Google,https://harbour.space/faculty/sergey-khoroshenkikh,image_folder/sergey-khoroshenkikh.png
Computer Science,Evgeniy Riabenko,Senior Software Engineer at Google,https://harbour.space/faculty/evgeniy-riabenko,image_folder/evgeniy-riabenko.png
Computer Science,Alexey Davydov,Senior Software Engineer at Google,https://harbour.space/faculty/alexey-davydov,image_folder/alexey-davydov.png
Computer Science,Murtadha Al-Tameemi,Senior Software Engineer at Google,https://harbour.space/faculty/murtadha-al-tameemi,image_folder/murtadha-al-tameemi.png
Computer Science,Andrei Nartsev,Senior Software Engineer at Google,https://harbour.space/faculty/andrei-nartsev,image_folder/andrei-nartsev.png
Computer Science,Alexandra Sumarokova,Senior Software Engineer at Google,https://harbour.space/faculty/alexandra-sumarokova,image_folder/alexandra-sumarokova.png
Computer Science,Radoslav Neychev,Co-Founder and CTO at Gero.ai,https://harbour.space/faculty/radoslav-neychev,image_folder/radoslav-neychev.png
Computer Science,Anna Rudenko,Senior Software Engineer at Google,https://harbour.space/faculty/anna-rudenko,image_folder/anna-rudenko.png
Front-end Development,Anton Repponen,Co-Founder of Anton & Irene,https://harbour.space/faculty/anton-repponen,image_folder/anton-repponen.png
Front-end Development,Claudio Guglieri,Design Director at Microsoft Groove and Movies & TV Microsoft; Creative Director at Guglieri.com,https://harbour.space/faculty/claudio-guglieri,image_folder/claudio-guglieri.png
Front-end Development,Riccardo Giraldi,"Principal Creative Director, Microsoft",https://harbour.space/faculty/riccardo-giraldi,image_folder/riccardo-giraldi.png
Front-end Development,Felipe Mahalem,"Associate Creative Director, Motion Graphics at R/GA",https://harbour.space/faculty/Felipe-Mahalem,image_folder/Felipe-Mahalem.png
Front-end Development,Daniel Ilario,Creative Director at C14TORCE,https://harbour.space/faculty/Daniel-Ilario,image_folder/Daniel-Ilario.png
Front-end Development,Joshua Davis,"Founder and Creative Director, Joshua Davis Studios",https://harbour.space/faculty/joshua-davis,image_folder/joshua-davis.png
Front-end Development,Cyril Tsiboulski,Partner at Cloudred,https://harbour.space/faculty/Cyril-Tsiboulski,image_folder/Cyril-Tsiboulski.png
Front-end Development,Willy Wong,Freelance Creative Consultant,https://harbour.space/faculty/Willy-Wong,image_folder/Willy-Wong.png
Front-end Development,Gerard Pijoan,Head of Product Design at 14 Agency,https://harbour.space/faculty/gerard-pijoan,image_folder/gerard-pijoan.png
Front-end Development,Daniel Scheibel,Technical Director / Co-Founder at Red Paper Heart,https://harbour.space/faculty/Daniel-Scheibel,image_folder/Daniel-Scheibel.png
Front-end Development,Egor Nelubin,Freelance UI Designer / Co-founder at Two Studio,https://harbour.space/faculty/egor-nelyubin,image_folder/egor-nelyubin.png
Front-end Development,Irene Pereyra,Co-Founder of Anton & Irene,https://harbour.space/faculty/irene-pereyra,image_folder/irene-pereyra.png
Front-end Development,Diego Marini,Co-Founder & Creative Director at YummyColours,https://harbour.space/faculty/Diego-Marini,image_folder/Diego-Marini.png
Front-end Development,Brent Austin,Freelance Designer & Animator,https://harbour.space/faculty/Brent-Austin,image_folder/Brent-Austin.png
Front-end Development,Po-Chen Chia,Freelance motion director and animator,https://harbour.space/faculty/po-chen-chia,image_folder/po-chen-chia.png
Front-end Development,Daniel Savage,Independent Designer and Director,https://harbour.space/faculty/daniel-savage,image_folder/daniel-savage.png
Front-end Development,Hjörtur Hilmarsson,"Co-Founder, Creative Developer and CEO at 14islands",https://harbour.space/faculty/Hj-rtur-Hilmarsson,image_folder/Hj-rtur-Hilmarsson.png
Front-end Development,Ricardo Mendieta,"Head of Digital, Harbour.Space",https://harbour.space/faculty/ricardo-mendieta,image_folder/ricardo-mendieta.png
Front-end Development,Jaclyn McKay,"Senior Designer, Riftweaver",https://harbour.space/faculty/Jaclyn-McKay,image_folder/Jaclyn-McKay.png
Front-end Development,Matteo Loglio,Founder at Oio.studio,https://harbour.space/faculty/Matteo-Loglio,image_folder/Matteo-Loglio.png
Front-end Development,Tien Nguyen,Design Director at rice Studios,https://harbour.space/faculty/tien-nguyen,image_folder/tien-nguyen.png
Front-end Development,Laura Alejo,Freelance Art Director and Illustrator,https://harbour.space/faculty/Laura-Alejo,image_folder/Laura-Alejo.png
Front-end Development,Carlos Mota,Senior Android Engineer at Adidas,https://harbour.space/faculty/carlos-mota,image_folder/carlos-mota.png
Front-end Development,Nicolò Carpignoli,Senior Software Engineer at Chora Media,https://harbour.space/faculty/nicolo-carpignoli,image_folder/nicolo-carpignoli.png
Front-end Development,Nico Deblauwe,Product Director at Typeform,https://harbour.space/faculty/Nico-Deblauwe,image_folder/Nico-Deblauwe.png
Front-end Development,Pablo Deeleman,Senior Solutions Engineer at Unity Technologies,https://harbour.space/faculty/pablo-deeleman,image_folder/pablo-deeleman.png
Front-end Development,Ægir Thorsteinsson,Co-Founder & CTO at 14islands,https://harbour.space/faculty/aegir-thorsteinsson,image_folder/aegir-thorsteinsson.png
Front-end Development,Eirikur Nilsson,CTO at 14islands,https://harbour.space/faculty/eirikur-nilsson,image_folder/eirikur-nilsson.png
Front-end Development,Snaer Thoroddsson,CTO at 14islands,https://harbour.space/faculty/snaer-thoroddsson,image_folder/snaer-thoroddsson.png
Front-end Development,Pála Ögn Stefánsdóttir,CTO at 14islands,https://harbour.space/faculty/pala-ogn-stefansdottir,image_folder/pala-ogn-stefansdottir.png
Front-end Development,Ivan Yamshchikov,Professor of AI at Technical University of Applied Sciences Würzburg-Schweinfurt,https://harbour.space/faculty/ivan-yamshchikov,image_folder/ivan-yamshchikov.png
Data Science,Evgeniya Korneva,Head of Data Science at Harbour.Space,https://harbour.space/faculty/evgeniya-korneva,image_folder/evgeniya-korneva.png
Data Science,Alexey Dral,Head of Data and Research Computing at Skoltech,https://harbour.space/faculty/alexey-dral,image_folder/alexey-dral.png
Data Science,Emeli Dral,Co-Founder and CTO at Evidently AI,https://harbour.space/faculty/emeli-dral,image_folder/emeli-dral.png
Data Science,Evgeniy Riabenko,Senior Software Engineer at Google,https://harbour.space/faculty/evgeniy-riabenko,image_folder/evgeniy-riabenko.png
Data Science,Ivan Yamshchikov,Professor of AI at Technical University of Applied Sciences Würzburg-Schweinfurt,https://harbour.space/faculty/ivan-yamshchikov,image_folder/ivan-yamshchikov.png
Data Science,Sergey Nikolenko,Chief Research Officer at POMPEU FABRA UNIVERSITY,https://harbour.space/faculty/sergey-nikolenko,image_folder/sergey-nikolenko.png
Data Science,Radoslav Neychev,Co-Founder and CTO at Gero.ai,https://harbour.space/faculty/radoslav-neychev,image_folder/radoslav-neychev.png
Data Science,Alexandra Sumarokova,Senior Software Engineer at Google,https://harbour.space/faculty/alexandra-sumarokova,image_folder/alexandra-sumarokova.png
Data Science,Andrei Nartsev,Senior Software Engineer at Google,https://harbour.space/faculty/andrei-nartsev,image_folder/andrei-nartsev.png
Data Science,Murtadha Al-Tameemi,Senior Software Engineer at Google,https://harbour.space/faculty/murtadha-al-tameemi,image_folder/murtadha-al-tameemi.png
Data Science,Alexey Davydov,Senior Software Engineer at Google,https://harbour.space/faculty/alexey-davydov,image_folder/alexey-davydov.png
Data Science,Timo Koski,Professor at KTH Royal Institute of Technology,https://harbour.space/faculty/timo-koski,image_folder/timo-koski.png
Data Science,Nikolay Karpachev,Senior Software Engineer at Google,https://harbour.space/faculty/nikolay-karpachev,image_folder/nikolay-karpachev.png
Data Science,Ivan Provilkov,Senior Software Engineer at Google,https://harbour.space/faculty/ivan-provilkov,image_folder/ivan-provilkov.png
Data Science,Maxim Musin,Senior Software Engineer at Google,https://harbour.space/faculty/maxim-musin,image_folder/maxim-musin.png
Data Science,Andrey Khokhlov,Senior Software Engineer at Google,https://harbour.space/faculty/andrey-khokhlov,image_folder/andrey-khokhlov.png
Data Science,Anastasia Lubennikova,Senior Software Engineer at Google,https://harbour.space/faculty/anastasia-lubennikova,image_folder/anastasia-lubennikova.png
Data Science,Sasha Shapoval,Senior Software Engineer at Google,https://harbour.space/faculty/sasha-shapoval,image_folder/sasha-shapoval.png
Data Science,Igor Golov,Senior Software Engineer at Google,https://harbour.space/faculty/igor-golov,image_folder/igor-golov.png
Data Science,Juan Galeano,Senior Software Engineer at Google,https://harbour.space/faculty/juan-galeano,image_folder/juan-galeano.png
Data Science,Evgenii Nazarov,Senior Software Engineer at Google,https://harbour.space/faculty/evgenii-nazarov,image_folder/evgenii-nazarov.png
Data Science,Leah Isakov,Senior Software Engineer at Google,https://harbour.space/faculty/leah-isakov,image_folder/leah-isakov.png
Data Science,Mikhail Anukhin,Senior Software Engineer at Google,https://harbour.space/faculty/mikhail-anukhin,image_folder/mikhail-anukhin.png
Data Science,Julia Ivanova,Senior Software Engineer at Google,https://harbour.space/faculty/julia-ivanova,image_folder/julia-ivanova.png
Data Science,Iurii Efimov,Senior Software Engineer at Google,https://harbour.space/faculty/iurii-efimov,image_folder/iurii-efimov.png
